county_fips,date,county_name,year,month,day,tmax_f,tmin_f,temp_imputed,template_doy,contributing_stations,observed_tmax_f,event_id,construct_id,construct_family,absolute_gate_f,event_day_number,crosses_month_boundary,missing_daily_high,station_count_changed_during_event
48457,2023-07-23,Tyler,2023,7,23,99.68,74.36,False,205,3.0,99.68,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,11,True,False,False
48457,2023-07-24,Tyler,2023,7,24,99.62,72.62,False,206,3.0,99.62,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,12,True,False,False
48457,2023-07-25,Tyler,2023,7,25,100.04,72.98,False,207,3.0,100.04,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,13,True,False,False
48457,2023-07-26,Tyler,2023,7,26,100.28000000000002,72.02,False,208,3.0,100.28000000000002,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,14,True,False,False
48457,2023-07-27,Tyler,2023,7,27,100.04,71.36,False,209,3.0,100.04,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,15,True,False,False
48457,2023-07-28,Tyler,2023,7,28,98.66,71.36,False,210,3.0,98.66,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,16,True,False,False
48457,2023-07-29,Tyler,2023,7,29,100.34,70.34,False,211,3.0,100.34,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,17,True,False,False
48457,2023-07-30,Tyler,2023,7,30,102.68,72.67999999999999,False,212,3.0,102.68,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,18,True,False,False
48457,2023-07-31,Tyler,2023,7,31,104.0,74.66000000000001,False,213,3.0,104.0,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,19,True,False,False
48457,2023-08-01,Tyler,2023,8,1,104.0,74.36,False,214,3.0,104.0,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,20,True,False,False
48457,2023-08-02,Tyler,2023,8,2,103.64,75.02,False,215,3.0,103.64,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,21,True,False,False
48457,2023-08-03,Tyler,2023,8,3,102.92,75.32,False,216,3.0,102.92,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,22,True,False,False
48457,2023-08-04,Tyler,2023,8,4,102.98,75.98,False,217,3.0,102.98,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,23,True,False,False
48457,2023-08-05,Tyler,2023,8,5,103.28,76.7,False,218,3.0,103.28,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,24,True,False,False
48457,2023-08-06,Tyler,2023,8,6,102.98,76.7,False,219,3.0,102.98,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,25,True,False,False
48457,2023-08-07,Tyler,2023,8,7,104.36,75.98,False,220,3.0,104.36,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,26,True,False,False
48457,2023-08-08,Tyler,2023,8,8,103.64,76.64,False,221,3.0,103.64,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,27,True,False,False
48457,2023-08-09,Tyler,2023,8,9,102.68,76.33999999999999,False,222,3.0,102.68,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,28,True,False,False
48457,2023-08-10,Tyler,2023,8,10,104.36,77.72,False,223,3.0,104.36,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,29,True,False,False
48457,2023-08-11,Tyler,2023,8,11,105.32,78.08,False,224,3.0,105.32,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,30,True,False,False
48457,2023-08-12,Tyler,2023,8,12,105.02,77.06,False,225,3.0,105.02,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,31,True,False,False
48457,2023-08-13,Tyler,2023,8,13,105.68,74.96,False,226,3.0,105.68,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,32,True,False,False
48457,2023-08-14,Tyler,2023,8,14,105.02,74.66000000000001,False,227,3.0,105.02,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,33,True,False,False
48457,2023-08-15,Tyler,2023,8,15,103.7,76.94,False,228,3.0,103.7,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,34,True,False,False
48457,2023-08-16,Tyler,2023,8,16,101.66,68.0,False,229,3.0,101.66,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,35,True,False,False
48457,2023-08-17,Tyler,2023,8,17,106.04,66.02,False,230,3.0,106.04,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,36,True,False,False
48457,2023-08-18,Tyler,2023,8,18,104.96,71.66000000000001,False,231,3.0,104.96,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,37,True,False,False
48457,2023-08-19,Tyler,2023,8,19,105.68,74.96,False,232,3.0,105.68,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,38,True,False,False
48457,2023-08-20,Tyler,2023,8,20,108.32,76.28,False,233,3.0,108.32,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,39,True,False,False
48457,2023-08-21,Tyler,2023,8,21,105.02,76.33999999999999,False,234,3.0,105.02,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,40,True,False,False
48457,2023-08-22,Tyler,2023,8,22,104.3,76.64,False,235,3.0,104.3,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,41,True,False,False
48457,2023-08-23,Tyler,2023,8,23,104.66,75.38,False,236,3.0,104.66,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,42,True,False,False
48457,2023-08-24,Tyler,2023,8,24,107.0,77.0,False,237,3.0,107.0,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,43,True,False,False
48457,2023-08-25,Tyler,2023,8,25,105.02,77.3,False,238,3.0,105.02,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,44,True,False,False
48457,2023-08-26,Tyler,2023,8,26,106.64,75.32,False,239,3.0,106.64,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,45,True,False,False
48457,2023-08-27,Tyler,2023,8,27,108.32,72.68,False,240,3.0,108.32,48_457_2023_006_REL_TX_P90_D2_W15,REL_TX_P90_D2_W15,relative,,46,True,False,False
48199,2023-07-14,Hardin,2023,7,14,100.94,78.08,False,196,1.0,100.94,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,1,True,False,False
48199,2023-07-15,Hardin,2023,7,15,100.04,77.0,False,197,1.0,100.04,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,2,True,False,False
48199,2023-07-16,Hardin,2023,7,16,100.94,77.0,False,198,1.0,100.94,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,3,True,False,False
48199,2023-07-17,Hardin,2023,7,17,102.02,73.94,False,199,1.0,102.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,4,True,False,False
48199,2023-07-18,Hardin,2023,7,18,102.02,73.04,False,200,1.0,102.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,5,True,False,False
48199,2023-07-19,Hardin,2023,7,19,102.02,75.92,False,201,1.0,102.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,6,True,False,False
48199,2023-07-20,Hardin,2023,7,20,102.02,75.92,False,202,1.0,102.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,7,True,False,False
48199,2023-07-21,Hardin,2023,7,21,102.02,75.92,False,203,1.0,102.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,8,True,False,False
48199,2023-07-22,Hardin,2023,7,22,102.02,75.92,False,204,1.0,102.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,9,True,False,False
48199,2023-07-23,Hardin,2023,7,23,104.0,73.04,False,205,1.0,104.0,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,10,True,False,False
48199,2023-07-24,Hardin,2023,7,24,100.04,75.02,False,206,1.0,100.04,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,11,True,False,False
48199,2023-07-25,Hardin,2023,7,25,102.02,73.04,False,207,1.0,102.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,12,True,False,False
48199,2023-07-26,Hardin,2023,7,26,100.04,71.96,False,208,1.0,100.04,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,13,True,False,False
48199,2023-07-27,Hardin,2023,7,27,102.02,73.04,False,209,1.0,102.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,14,True,False,False
48199,2023-07-28,Hardin,2023,7,28,100.94,71.96,False,210,1.0,100.94,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,15,True,False,False
48199,2023-07-29,Hardin,2023,7,29,102.02,71.06,False,211,1.0,102.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,16,True,False,False
48199,2023-07-30,Hardin,2023,7,30,102.02,71.06,False,212,1.0,102.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,17,True,False,False
48199,2023-07-31,Hardin,2023,7,31,107.06,75.92,False,213,1.0,107.06,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,18,True,False,False
48199,2023-08-01,Hardin,2023,8,1,102.02,73.94,False,214,1.0,102.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,19,True,False,False
48199,2023-08-02,Hardin,2023,8,2,107.96,75.92,False,215,1.0,107.96,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,20,True,False,False
48199,2023-08-03,Hardin,2023,8,3,105.08,77.0,False,216,1.0,105.08,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,21,True,False,False
48199,2023-08-04,Hardin,2023,8,4,107.06,75.92,False,217,1.0,107.06,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,22,True,False,False
48199,2023-08-05,Hardin,2023,8,5,107.96,78.08,False,218,1.0,107.96,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,23,True,False,False
48199,2023-08-06,Hardin,2023,8,6,107.06,78.08,False,219,1.0,107.06,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,24,True,False,False
48199,2023-08-07,Hardin,2023,8,7,105.98,78.08,False,220,1.0,105.98,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,25,True,False,False
48199,2023-08-08,Hardin,2023,8,8,107.06,78.08,False,221,1.0,107.06,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,26,True,False,False
48199,2023-08-09,Hardin,2023,8,9,107.96,77.0,False,222,1.0,107.96,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,27,True,False,False
48199,2023-08-10,Hardin,2023,8,10,107.96,77.0,False,223,1.0,107.96,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,28,True,False,False
48199,2023-08-11,Hardin,2023,8,11,107.06,78.98,False,224,1.0,107.06,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,29,True,False,False
48199,2023-08-12,Hardin,2023,8,12,107.06,77.0,False,225,1.0,107.06,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,30,True,False,False
48199,2023-08-13,Hardin,2023,8,13,107.96,75.92,False,226,1.0,107.96,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,31,True,False,False
48199,2023-08-14,Hardin,2023,8,14,109.94,75.92,False,227,1.0,109.94,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,32,True,False,False
48199,2023-08-15,Hardin,2023,8,15,109.94,77.0,False,228,1.0,109.94,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,33,True,False,False
48199,2023-08-16,Hardin,2023,8,16,107.96,69.98,False,229,1.0,107.96,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,34,True,False,False
48199,2023-08-17,Hardin,2023,8,17,104.0,69.98,False,230,1.0,104.0,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,35,True,False,False
48199,2023-08-18,Hardin,2023,8,18,107.96,73.04,False,231,1.0,107.96,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,36,True,False,False
48199,2023-08-19,Hardin,2023,8,19,105.98,75.92,False,232,1.0,105.98,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,37,True,False,False
48199,2023-08-20,Hardin,2023,8,20,107.06,77.0,False,233,1.0,107.06,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,38,True,False,False
48199,2023-08-21,Hardin,2023,8,21,111.02,78.08,False,234,1.0,111.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,39,True,False,False
48199,2023-08-22,Hardin,2023,8,22,104.0,77.0,False,235,1.0,104.0,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,40,True,False,False
48199,2023-08-23,Hardin,2023,8,23,100.94,75.92,False,236,1.0,100.94,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,41,True,False,False
48199,2023-08-24,Hardin,2023,8,24,105.98,78.08,False,237,1.0,105.98,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,42,True,False,False
48199,2023-08-25,Hardin,2023,8,25,109.94,75.92,False,238,1.0,109.94,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,43,True,False,False
48199,2023-08-26,Hardin,2023,8,26,102.92,75.02,False,239,1.0,102.92,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,44,True,False,False
48199,2023-08-27,Hardin,2023,8,27,107.06,75.92,False,240,1.0,107.06,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,45,True,False,False
48199,2023-08-28,Hardin,2023,8,28,111.02,75.02,False,241,1.0,111.02,48_199_2023_007_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,46,True,False,False
48351,2023-07-13,Newton,2023,7,13,100.94,77.0,False,195,1.0,100.94,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,1,True,False,False
48351,2023-07-14,Newton,2023,7,14,100.94,77.0,False,196,1.0,100.94,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,2,True,False,False
48351,2023-07-15,Newton,2023,7,15,102.02,75.92,False,197,1.0,102.02,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,3,True,False,False
48351,2023-07-16,Newton,2023,7,16,102.92,75.02,False,198,1.0,102.92,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,4,True,False,False
48351,2023-07-17,Newton,2023,7,17,102.92,71.06,False,199,1.0,102.92,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,5,True,False,False
48351,2023-07-18,Newton,2023,7,18,102.92,71.06,False,200,1.0,102.92,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,6,True,False,False
48351,2023-07-19,Newton,2023,7,19,100.94,73.04,False,201,1.0,100.94,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,7,True,False,False
48351,2023-07-20,Newton,2023,7,20,102.02,73.94,False,202,1.0,102.02,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,8,True,False,False
48351,2023-07-21,Newton,2023,7,21,104.0,73.94,False,203,1.0,104.0,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,9,True,False,False
48351,2023-07-22,Newton,2023,7,22,102.92,75.92,False,204,1.0,102.92,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,10,True,False,False
48351,2023-07-23,Newton,2023,7,23,100.94,73.94,False,205,1.0,100.94,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,11,True,False,False
48351,2023-07-24,Newton,2023,7,24,102.92,69.98,False,206,1.0,102.92,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,12,True,False,False
48351,2023-07-25,Newton,2023,7,25,100.94,71.96,False,207,1.0,100.94,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,13,True,False,False
48351,2023-07-26,Newton,2023,7,26,102.02,71.06,False,208,1.0,102.02,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,14,True,False,False
48351,2023-07-27,Newton,2023,7,27,100.04,71.06,False,209,1.0,100.04,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,15,True,False,False
48351,2023-07-28,Newton,2023,7,28,100.94,71.96,False,210,1.0,100.94,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,16,True,False,False
48351,2023-07-29,Newton,2023,7,29,102.92,69.98,False,211,1.0,102.92,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,17,True,False,False
48351,2023-07-30,Newton,2023,7,30,105.98,73.04,False,212,1.0,105.98,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,18,True,False,False
48351,2023-07-31,Newton,2023,7,31,107.06,75.02,False,213,1.0,107.06,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,19,True,False,False
48351,2023-08-01,Newton,2023,8,1,107.06,73.94,False,214,1.0,107.06,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,20,True,False,False
48351,2023-08-02,Newton,2023,8,2,104.0,75.92,False,215,1.0,104.0,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,21,True,False,False
48351,2023-08-03,Newton,2023,8,3,102.92,75.92,False,216,1.0,102.92,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,22,True,False,False
48351,2023-08-04,Newton,2023,8,4,104.0,75.92,False,217,1.0,104.0,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,23,True,False,False
48351,2023-08-05,Newton,2023,8,5,104.0,75.92,False,218,1.0,104.0,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,24,True,False,False
48351,2023-08-06,Newton,2023,8,6,104.0,77.0,False,219,1.0,104.0,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,25,True,False,False
48351,2023-08-07,Newton,2023,8,7,105.08,75.92,False,220,1.0,105.08,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,26,True,False,False
48351,2023-08-08,Newton,2023,8,8,105.08,75.92,False,221,1.0,105.08,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,27,True,False,False
48351,2023-08-09,Newton,2023,8,9,102.02,77.0,False,222,1.0,102.02,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,28,True,False,False
48351,2023-08-10,Newton,2023,8,10,104.0,78.98,False,223,1.0,104.0,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,29,True,False,False
48351,2023-08-11,Newton,2023,8,11,105.98,77.0,False,224,1.0,105.98,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,30,True,False,False
48351,2023-08-12,Newton,2023,8,12,107.06,75.92,False,225,1.0,107.06,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,31,True,False,False
48351,2023-08-13,Newton,2023,8,13,105.98,75.92,False,226,1.0,105.98,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,32,True,False,False
48351,2023-08-14,Newton,2023,8,14,107.06,75.02,False,227,1.0,107.06,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,33,True,False,False
48351,2023-08-15,Newton,2023,8,15,105.08,78.98,False,228,1.0,105.08,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,34,True,False,False
48351,2023-08-16,Newton,2023,8,16,102.02,69.08,False,229,1.0,102.02,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,35,True,False,False
48351,2023-08-17,Newton,2023,8,17,105.98,66.02,False,230,1.0,105.98,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,36,True,False,False
48351,2023-08-18,Newton,2023,8,18,107.06,73.94,False,231,1.0,107.06,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,37,True,False,False
48351,2023-08-19,Newton,2023,8,19,109.04,77.0,False,232,1.0,109.04,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,38,True,False,False
48351,2023-08-20,Newton,2023,8,20,111.92,75.92,False,233,1.0,111.92,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,39,True,False,False
48351,2023-08-21,Newton,2023,8,21,105.98,78.08,False,234,1.0,105.98,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,40,True,False,False
48351,2023-08-22,Newton,2023,8,22,105.98,77.0,False,235,1.0,105.98,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,41,True,False,False
48351,2023-08-23,Newton,2023,8,23,105.98,75.92,False,236,1.0,105.98,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,42,True,False,False
48351,2023-08-24,Newton,2023,8,24,111.92,78.08,False,237,1.0,111.92,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,43,True,False,False
48351,2023-08-25,Newton,2023,8,25,104.0,75.92,False,238,1.0,104.0,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,44,True,False,False
48351,2023-08-26,Newton,2023,8,26,109.04,75.92,False,239,1.0,109.04,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,45,True,False,False
48351,2023-08-27,Newton,2023,8,27,111.02,73.94,False,240,1.0,111.02,48_351_2023_006_REL_TX_P90_D3_W15,REL_TX_P90_D3_W15,relative,,46,True,False,False
48199,2023-07-14,Hardin,2023,7,14,100.94,78.08,False,196,1.0,100.94,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,1,True,False,False
48199,2023-07-15,Hardin,2023,7,15,100.04,77.0,False,197,1.0,100.04,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,2,True,False,False
48199,2023-07-16,Hardin,2023,7,16,100.94,77.0,False,198,1.0,100.94,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,3,True,False,False
48199,2023-07-17,Hardin,2023,7,17,102.02,73.94,False,199,1.0,102.02,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,4,True,False,False
48199,2023-07-18,Hardin,2023,7,18,102.02,73.04,False,200,1.0,102.02,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,5,True,False,False
48199,2023-07-19,Hardin,2023,7,19,102.02,75.92,False,201,1.0,102.02,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,6,True,False,False
48199,2023-07-20,Hardin,2023,7,20,102.02,75.92,False,202,1.0,102.02,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,7,True,False,False
48199,2023-07-21,Hardin,2023,7,21,102.02,75.92,False,203,1.0,102.02,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,8,True,False,False
48199,2023-07-22,Hardin,2023,7,22,102.02,75.92,False,204,1.0,102.02,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,9,True,False,False
48199,2023-07-23,Hardin,2023,7,23,104.0,73.04,False,205,1.0,104.0,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,10,True,False,False
48199,2023-07-24,Hardin,2023,7,24,100.04,75.02,False,206,1.0,100.04,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,11,True,False,False
48199,2023-07-25,Hardin,2023,7,25,102.02,73.04,False,207,1.0,102.02,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,12,True,False,False
48199,2023-07-26,Hardin,2023,7,26,100.04,71.96,False,208,1.0,100.04,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,13,True,False,False
48199,2023-07-27,Hardin,2023,7,27,102.02,73.04,False,209,1.0,102.02,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,14,True,False,False
48199,2023-07-28,Hardin,2023,7,28,100.94,71.96,False,210,1.0,100.94,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,15,True,False,False
48199,2023-07-29,Hardin,2023,7,29,102.02,71.06,False,211,1.0,102.02,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,16,True,False,False
48199,2023-07-30,Hardin,2023,7,30,102.02,71.06,False,212,1.0,102.02,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,17,True,False,False
48199,2023-07-31,Hardin,2023,7,31,107.06,75.92,False,213,1.0,107.06,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,18,True,False,False
48199,2023-08-01,Hardin,2023,8,1,102.02,73.94,False,214,1.0,102.02,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,19,True,False,False
48199,2023-08-02,Hardin,2023,8,2,107.96,75.92,False,215,1.0,107.96,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,20,True,False,False
48199,2023-08-03,Hardin,2023,8,3,105.08,77.0,False,216,1.0,105.08,48_199_2023_012_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,21,True,False,False
